snapshot_ts,player_key,stat_id,stat_value
2025-12-14T11:28:56.949622+00:00,466.p.5013,23,0
2025-12-14T11:28:56.949622+00:00,466.p.5013,24,0
2025-12-14T11:28:56.949622+00:00,466.p.5013,25,0
2025-12-14T11:28:56.949622+00:00,466.p.5013,27,0
2025-12-14T11:28:56.949622+00:00,466.p.5013,28,0
2025-12-14T11:28:56.949622+00:00,466.p.5015,0,23
2025-12-14T11:28:56.949622+00:00,466.p.5015,1,-
2025-12-14T11:28:56.949622+00:00,466.p.5015,2,494
2025-12-14T11:28:56.949622+00:00,466.p.5015,3,126
2025-12-14T11:28:56.949622+00:00,466.p.5015,4,68
2025-12-14T11:28:56.949622+00:00,466.p.5015,5,.540
2025-12-14T11:28:56.949622+00:00,466.p.5015,6,35
2025-12-14T11:28:56.949622+00:00,466.p.5015,7,22
2025-12-14T11:28:56.949622+00:00,466.p.5015,8,.629
2025-12-14T11:28:56.949622+00:00,466.p.5015,9,29
2025-12-14T11:28:56.949622+00:00,466.p.5015,10,11
2025-12-14T11:28:56.949622+00:00,466.p.5015,11,.379
2025-12-14T11:28:56.949622+00:00,466.p.5015,12,169
2025-12-14T11:28:56.949622+00:00,466.p.5015,13,77
2025-12-14T11:28:56.949622+00:00,466.p.5015,14,138
2025-12-14T11:28:56.949622+00:00,466.p.5015,15,215
2025-12-14T11:28:56.949622+00:00,466.p.5015,16,18
2025-12-14T11:28:56.949622+00:00,466.p.5015,17,15
2025-12-14T11:28:56.949622+00:00,466.p.5015,18,22
2025-12-14T11:28:56.949622+00:00,466.p.5015,19,20
2025-12-14T11:28:56.949622+00:00,466.p.5015,20,.900
2025-12-14T11:28:56.949622+00:00,466.p.5015,21,50
2025-12-14T11:28:56.949622+00:00,466.p.5015,22,1
2025-12-14T11:28:56.949622+00:00,466.p.5015,23,2
2025-12-14T11:28:56.949622+00:00,466.p.5015,24,0
2025-12-14T11:28:56.949622+00:00,466.p.5015,25,0
2025-12-14T11:28:56.949622+00:00,466.p.5015,27,9
2025-12-14T11:28:56.949622+00:00,466.p.5015,28,0
2025-12-14T11:28:56.949622+00:00,466.p.5068,0,-
2025-12-14T11:28:56.949622+00:00,466.p.5068,1,-
2025-12-14T11:28:56.949622+00:00,466.p.5068,2,-
2025-12-14T11:28:56.949622+00:00,466.p.5068,3,-
2025-12-14T11:28:56.949622+00:00,466.p.5068,4,-
2025-12-14T11:28:56.949622+00:00,466.p.5068,5,-
2025-12-14T11:28:56.949622+00:00,466.p.5068,6,-
2025-12-14T11:28:56.949622+00:00,466.p.5068,7,-
2025-12-14T11:28:56.949622+00:00,466.p.5068,8,-
2025-12-14T11:28:56.949622+00:00,466.p.5068,9,-
2025-12-14T11:28:56.949622+00:00,466.p.5068,10,-
2025-12-14T11:28:56.949622+00:00,466.p.5068,11,-
2025-12-14T11:28:56.949622+00:00,466.p.5068,12,-
2025-12-14T11:28:56.949622+00:00,466.p.5068,13,-
2025-12-14T11:28:56.949622+00:00,466.p.5068,14,-
2025-12-14T11:28:56.949622+00:00,466.p.5068,15,-
2025-12-14T11:28:56.949622+00:00,466.p.5068,16,-
2025-12-14T11:28:56.949622+00:00,466.p.5068,17,-
2025-12-14T11:28:56.949622+00:00,466.p.5068,18,-
2025-12-14T11:28:56.949622+00:00,466.p.5068,19,-
2025-12-14T11:28:56.949622+00:00,466.p.5068,20,-
2025-12-14T11:28:56.949622+00:00,466.p.5068,21,-
2025-12-14T11:28:56.949622+00:00,466.p.5068,22,-
2025-12-14T11:28:56.949622+00:00,466.p.5068,23,-
2025-12-14T11:28:56.949622+00:00,466.p.5068,24,-
2025-12-14T11:28:56.949622+00:00,466.p.5068,25,-
2025-12-14T11:28:56.949622+00:00,466.p.5068,27,-
2025-12-14T11:28:56.949622+00:00,466.p.5068,28,-
2025-12-14T11:28:56.949622+00:00,466.p.5069,0,20
2025-12-14T11:28:56.949622+00:00,466.p.5069,1,-
2025-12-14T11:28:56.949622+00:00,466.p.5069,2,563
2025-12-14T11:28:56.949622+00:00,466.p.5069,3,152
2025-12-14T11:28:56.949622+00:00,466.p.5069,4,58
2025-12-14T11:28:56.949622+00:00,466.p.5069,5,.382
2025-12-14T11:28:56.949622+00:00,466.p.5069,6,21
2025-12-14T11:28:56.949622+00:00,466.p.5069,7,13
2025-12-14T11:28:56.949622+00:00,466.p.5069,8,.619
2025-12-14T11:28:56.949622+00:00,466.p.5069,9,93
2025-12-14T11:28:56.949622+00:00,466.p.5069,10,31
2025-12-14T11:28:56.949622+00:00,466.p.5069,11,.333
2025-12-14T11:28:56.949622+00:00,466.p.5069,12,160
2025-12-14T11:28:56.949622+00:00,466.p.5069,13,16
2025-12-14T11:28:56.949622+00:00,466.p.5069,14,106
2025-12-14T11:28:56.949622+00:00,466.p.5069,15,122
2025-12-14T11:28:56.949622+00:00,466.p.5069,16,109
2025-12-14T11:28:56.949622+00:00,466.p.5069,17,15
2025-12-14T11:28:56.949622+00:00,466.p.5069,18,17
2025-12-14T11:28:56.949622+00:00,466.p.5069,19,60
2025-12-14T11:28:56.949622+00:00,466.p.5069,20,1.817
2025-12-14T11:28:56.949622+00:00,466.p.5069,21,72
2025-12-14T11:28:56.949622+00:00,466.p.5069,22,2
2025-12-14T11:28:56.949622+00:00,466.p.5069,23,3
2025-12-14T11:28:56.949622+00:00,466.p.5069,24,0
2025-12-14T11:28:56.949622+00:00,466.p.5069,25,1
2025-12-14T11:28:56.949622+00:00,466.p.5069,27,0
2025-12-14T11:28:56.949622+00:00,466.p.5069,28,0
2025-12-14T11:28:56.949622+00:00,466.p.5073,0,16
2025-12-14T11:28:56.949622+00:00,466.p.5073,1,-
2025-12-14T11:28:56.949622+00:00,466.p.5073,2,413
2025-12-14T11:28:56.949622+00:00,466.p.5073,3,136
2025-12-14T11:28:56.949622+00:00,466.p.5073,4,67
2025-12-14T11:28:56.949622+00:00,466.p.5073,5,.493
2025-12-14T11:28:56.949622+00:00,466.p.5073,6,26
2025-12-14T11:28:56.949622+00:00,466.p.5073,7,19
2025-12-14T11:28:56.949622+00:00,466.p.5073,8,.731
2025-12-14T11:28:56.949622+00:00,466.p.5073,9,40
2025-12-14T11:28:56.949622+00:00,466.p.5073,10,14
2025-12-14T11:28:56.949622+00:00,466.p.5073,11,.350
2025-12-14T11:28:56.949622+00:00,466.p.5073,12,167
2025-12-14T11:28:56.949622+00:00,466.p.5073,13,19
2025-12-14T11:28:56.949622+00:00,466.p.5073,14,48
2025-12-14T11:28:56.949622+00:00,466.p.5073,15,67
2025-12-14T11:28:56.949622+00:00,466.p.5073,16,56
2025-12-14T11:28:56.949622+00:00,466.p.5073,17,11
2025-12-14T11:28:56.949622+00:00,466.p.5073,18,6
2025-12-14T11:28:56.949622+00:00,466.p.5073,19,29
2025-12-14T11:28:56.949622+00:00,466.p.5073,20,1.931
2025-12-14T11:28:56.949622+00:00,466.p.5073,21,48
2025-12-14T11:28:56.949622+00:00,466.p.5073,22,0
2025-12-14T11:28:56.949622+00:00,466.p.5073,23,1
2025-12-14T11:28:56.949622+00:00,466.p.5073,24,0
2025-12-14T11:28:56.949622+00:00,466.p.5073,25,0
2025-12-14T11:28:56.949622+00:00,466.p.5073,27,2
2025-12-14T11:28:56.949622+00:00,466.p.5073,28,0
2025-12-14T11:28:56.949622+00:00,466.p.5156,0,-
2025-12-14T11:28:56.949622+00:00,466.p.5156,1,-
2025-12-14T11:28:56.949622+00:00,466.p.5156,2,-
2025-12-14T11:28:56.949622+00:00,466.p.5156,3,-
2025-12-14T11:28:56.949622+00:00,466.p.5156,4,-
2025-12-14T11:28:56.949622+00:00,466.p.5156,5,-
2025-12-14T11:28:56.949622+00:00,466.p.5156,6,-
2025-12-14T11:28:56.949622+00:00,466.p.5156,7,-
2025-12-14T11:28:56.949622+00:00,466.p.5156,8,-
2025-12-14T11:28:56.949622+00:00,466.p.5156,9,-
2025-12-14T11:28:56.949622+00:00,466.p.5156,10,-
2025-12-14T11:28:56.949622+00:00,466.p.5156,11,-
2025-12-14T11:28:56.949622+00:00,466.p.5156,12,-
2025-12-14T11:28:56.949622+00:00,466.p.5156,13,-
2025-12-14T11:28:56.949622+00:00,466.p.5156,14,-
2025-12-14T11:28:56.949622+00:00,466.p.5156,15,-
2025-12-14T11:28:56.949622+00:00,466.p.5156,16,-
2025-12-14T11:28:56.949622+00:00,466.p.5156,17,-
2025-12-14T11:28:56.949622+00:00,466.p.5156,18,-
2025-12-14T11:28:56.949622+00:00,466.p.5156,19,-
2025-12-14T11:28:56.949622+00:00,466.p.5156,20,-
2025-12-14T11:28:56.949622+00:00,466.p.5156,21,-
2025-12-14T11:28:56.949622+00:00,466.p.5156,22,-
2025-12-14T11:28:56.949622+00:00,466.p.5156,23,-
2025-12-14T11:28:56.949622+00:00,466.p.5156,24,-
2025-12-14T11:28:56.949622+00:00,466.p.5156,25,-
2025-12-14T11:28:56.949622+00:00,466.p.5156,27,-
2025-12-14T11:28:56.949622+00:00,466.p.5156,28,-
2025-12-14T11:28:56.949622+00:00,466.p.5159,0,25
2025-12-14T11:28:56.949622+00:00,466.p.5159,1,-
2025-12-14T11:28:56.949622+00:00,466.p.5159,2,548
2025-12-14T11:28:56.949622+00:00,466.p.5159,3,167
2025-12-14T11:28:56.949622+00:00,466.p.5159,4,63
2025-12-14T11:28:56.949622+00:00,466.p.5159,5,.377
2025-12-14T11:28:56.949622+00:00,466.p.5159,6,38
2025-12-14T11:28:56.949622+00:00,466.p.5159,7,35
2025-12-14T11:28:56.949622+00:00,466.p.5159,8,.921
2025-12-14T11:28:56.949622+00:00,466.p.5159,9,86
2025-12-14T11:28:56.949622+00:00,466.p.5159,10,29
2025-12-14T11:28:56.949622+00:00,466.p.5159,11,.337
2025-12-14T11:28:56.949622+00:00,466.p.5159,12,190
2025-12-14T11:28:56.949622+00:00,466.p.5159,13,9
2025-12-14T11:28:56.949622+00:00,466.p.5159,14,48
2025-12-14T11:28:56.949622+00:00,466.p.5159,15,57
2025-12-14T11:28:56.949622+00:00,466.p.5159,16,80
2025-12-14T11:28:56.949622+00:00,466.p.5159,17,19
2025-12-14T11:28:56.949622+00:00,466.p.5159,18,5
2025-12-14T11:28:56.949622+00:00,466.p.5159,19,32
2025-12-14T11:28:56.949622+00:00,466.p.5159,20,2.500
2025-12-14T11:28:56.949622+00:00,466.p.5159,21,23
2025-12-14T11:28:56.949622+00:00,466.p.5159,22,0
2025-12-14T11:28:56.949622+00:00,466.p.5159,23,1
2025-12-14T11:28:56.949622+00:00,466.p.5159,24,0
2025-12-14T11:28:56.949622+00:00,466.p.5159,25,0
2025-12-14T11:28:56.949622+00:00,466.p.5159,27,0
2025-12-14T11:28:56.949622+00:00,466.p.5159,28,0
2025-12-14T11:28:56.949622+00:00,466.p.5161,0,23
2025-12-14T11:28:56.949622+00:00,466.p.5161,1,-
2025-12-14T11:28:56.949622+00:00,466.p.5161,2,696
2025-12-14T11:28:56.949622+00:00,466.p.5161,3,350
2025-12-14T11:28:56.949622+00:00,466.p.5161,4,155
2025-12-14T11:28:56.949622+00:00,466.p.5161,5,.443
2025-12-14T11:28:56.949622+00:00,466.p.5161,6,73
2025-12-14T11:28:56.949622+00:00,466.p.5161,7,57
2025-12-14T11:28:56.949622+00:00,466.p.5161,8,.781
2025-12-14T11:28:56.949622+00:00,466.p.5161,9,173
2025-12-14T11:28:56.949622+00:00,466.p.5161,10,69
2025-12-14T11:28:56.949622+00:00,466.p.5161,11,.399
2025-12-14T11:28:56.949622+00:00,466.p.5161,12,436
2025-12-14T11:28:56.949622+00:00,466.p.5161,13,12
2025-12-14T11:28:56.949622+00:00,466.p.5161,14,59
2025-12-14T11:28:56.949622+00:00,466.p.5161,15,71
2025-12-14T11:28:56.949622+00:00,466.p.5161,16,80
2025-12-14T11:28:56.949622+00:00,466.p.5161,17,17
2025-12-14T11:28:56.949622+00:00,466.p.5161,18,6
2025-12-14T11:28:56.949622+00:00,466.p.5161,19,37
2025-12-14T11:28:56.949622+00:00,466.p.5161,20,2.162
2025-12-14T11:28:56.949622+00:00,466.p.5161,21,53
2025-12-14T11:28:56.949622+00:00,466.p.5161,22,0
2025-12-14T11:28:56.949622+00:00,466.p.5161,23,0
2025-12-14T11:28:56.949622+00:00,466.p.5161,24,0
2025-12-14T11:28:56.949622+00:00,466.p.5161,25,1
2025-12-14T11:28:56.949622+00:00,466.p.5161,27,0
2025-12-14T11:28:56.949622+00:00,466.p.5161,28,0
2025-12-14T11:28:56.949622+00:00,466.p.5163,0,18
2025-12-14T11:28:56.949622+00:00,466.p.5163,1,-
2025-12-14T11:28:56.949622+00:00,466.p.5163,2,389
2025-12-14T11:28:56.949622+00:00,466.p.5163,3,79
2025-12-14T11:28:56.949622+00:00,466.p.5163,4,42
2025-12-14T11:28:56.949622+00:00,466.p.5163,5,.532
2025-12-14T11:28:56.949622+00:00,466.p.5163,6,42
2025-12-14T11:28:56.949622+00:00,466.p.5163,7,32
2025-12-14T11:28:56.949622+00:00,466.p.5163,8,.762
2025-12-14T11:28:56.949622+00:00,466.p.5163,9,0
2025-12-14T11:28:56.949622+00:00,466.p.5163,10,0
2025-12-14T11:28:56.949622+00:00,466.p.5163,11,-
2025-12-14T11:28:56.949622+00:00,466.p.5163,12,116
2025-12-14T11:28:56.949622+00:00,466.p.5163,13,85
2025-12-14T11:28:56.949622+00:00,466.p.5163,14,78
2025-12-14T11:28:56.949622+00:00,466.p.5163,15,163
2025-12-14T11:28:56.949622+00:00,466.p.5163,16,28
2025-12-14T11:28:56.949622+00:00,466.p.5163,17,14
2025-12-14T11:28:56.949622+00:00,466.p.5163,18,13
2025-12-14T11:28:56.949622+00:00,466.p.5163,19,20
2025-12-14T11:28:56.949622+00:00,466.p.5163,20,1.400
2025-12-14T11:28:56.949622+00:00,466.p.5163,21,34
2025-12-14T11:28:56.949622+00:00,466.p.5163,22,0
2025-12-14T11:28:56.949622+00:00,466.p.5163,23,0
2025-12-14T11:28:56.949622+00:00,466.p.5163,24,0
2025-12-14T11:28:56.949622+00:00,466.p.5163,25,0
2025-12-14T11:28:56.949622+00:00,466.p.5163,27,3
2025-12-14T11:28:56.949622+00:00,466.p.5163,28,0
2025-12-14T11:28:56.949622+00:00,466.p.5164,0,14
2025-12-14T11:28:56.949622+00:00,466.p.5164,1,-
2025-12-14T11:28:56.949622+00:00,466.p.5164,2,156
2025-12-14T11:28:56.949622+00:00,466.p.5164,3,40
2025-12-14T11:28:56.949622+00:00,466.p.5164,4,20
2025-12-14T11:28:56.949622+00:00,466.p.5164,5,.500
2025-12-14T11:28:56.949622+00:00,466.p.5164,6,21
2025-12-14T11:28:56.949622+00:00,466.p.5164,7,16
2025-12-14T11:28:56.949622+00:00,466.p.5164,8,.762
2025-12-14T11:28:56.949622+00:00,466.p.5164,9,21
2025-12-14T11:28:56.949622+00:00,466.p.5164,10,7
2025-12-14T11:28:56.949622+00:00,466.p.5164,11,.333
2025-12-14T11:28:56.949622+00:00,466.p.5164,12,63
2025-12-14T11:28:56.949622+00:00,466.p.5164,13,11
2025-12-14T11:28:56.949622+00:00,466.p.5164,14,24
2025-12-14T11:28:56.949622+00:00,466.p.5164,15,35
2025-12-14T11:28:56.949622+00:00,466.p.5164,16,24
2025-12-14T11:28:56.949622+00:00,466.p.5164,17,6
2025-12-14T11:28:56.949622+00:00,466.p.5164,18,0
2025-12-14T11:28:56.949622+00:00,466.p.5164,19,11
2025-12-14T11:28:56.949622+00:00,466.p.5164,20,2.182
2025-12-14T11:28:56.949622+00:00,466.p.5164,21,23
2025-12-14T11:28:56.949622+00:00,466.p.5164,22,0
2025-12-14T11:28:56.949622+00:00,466.p.5164,23,1
2025-12-14T11:28:56.949622+00:00,466.p.5164,24,0
2025-12-14T11:28:56.949622+00:00,466.p.5164,25,0
2025-12-14T11:28:56.949622+00:00,466.p.5164,27,0
2025-12-14T11:28:56.949622+00:00,466.p.5164,28,0
2025-12-14T11:28:56.949622+00:00,466.p.5185,0,17
2025-12-14T11:28:56.949622+00:00,466.p.5185,1,-
2025-12-14T11:28:56.949622+00:00,466.p.5185,2,495
2025-12-14T11:28:56.949622+00:00,466.p.5185,3,294
2025-12-14T11:28:56.949622+00:00,466.p.5185,4,188
2025-12-14T11:28:56.949622+00:00,466.p.5185,5,.639
2025-12-14T11:28:56.949622+00:00,466.p.5185,6,167
2025-12-14T11:28:56.949622+00:00,466.p.5185,7,106
2025-12-14T11:28:56.949622+00:00,466.p.5185,8,.635
2025-12-14T11:28:56.949622+00:00,466.p.5185,9,23
2025-12-14T11:28:56.949622+00:00,466.p.5185,10,10
2025-12-14T11:28:56.949622+00:00,466.p.5185,11,.435
2025-12-14T11:28:56.949622+00:00,466.p.5185,12,492
2025-12-14T11:28:56.949622+00:00,466.p.5185,13,56
2025-12-14T11:28:56.949622+00:00,466.p.5185,14,116
2025-12-14T11:28:56.949622+00:00,466.p.5185,15,172
2025-12-14T11:28:56.949622+00:00,466.p.5185,16,104
2025-12-14T11:28:56.949622+00:00,466.p.5185,17,16
2025-12-14T11:28:56.949622+00:00,466.p.5185,18,16
2025-12-14T11:28:56.949622+00:00,466.p.5185,19,56
2025-12-14T11:28:56.949622+00:00,466.p.5185,20,1.857
2025-12-14T11:28:56.949622+00:00,466.p.5185,21,47
2025-12-14T11:28:56.949622+00:00,466.p.5185,22,1
2025-12-14T11:28:56.949622+00:00,466.p.5185,23,0
2025-12-14T11:28:56.949622+00:00,466.p.5185,24,0
2025-12-14T11:28:56.949622+00:00,466.p.5185,25,0
2025-12-14T11:28:56.949622+00:00,466.p.5185,27,9
2025-12-14T11:28:56.949622+00:00,466.p.5185,28,0
2025-12-14T11:28:56.949622+00:00,466.p.5187,0,18
2025-12-14T11:28:56.949622+00:00,466.p.5187,1,-
2025-12-14T11:28:56.949622+00:00,466.p.5187,2,525
2025-12-14T11:28:56.949622+00:00,466.p.5187,3,207
2025-12-14T11:28:56.949622+00:00,466.p.5187,4,82
2025-12-14T11:28:56.949622+00:00,466.p.5187,5,.396
2025-12-14T11:28:56.949622+00:00,466.p.5187,6,41
2025-12-14T11:28:56.949622+00:00,466.p.5187,7,32
2025-12-14T11:28:56.949622+00:00,466.p.5187,8,.780
2025-12-14T11:28:56.949622+00:00,466.p.5187,9,81
2025-12-14T11:28:56.949622+00:00,466.p.5187,10,27
2025-12-14T11:28:56.949622+00:00,466.p.5187,11,.333
2025-12-14T11:28:56.949622+00:00,466.p.5187,12,223
2025-12-14T11:28:56.949622+00:00,466.p.5187,13,8
2025-12-14T11:28:56.949622+00:00,466.p.5187,14,58
2025-12-14T11:28:56.949622+00:00,466.p.5187,15,66
2025-12-14T11:28:56.949622+00:00,466.p.5187,16,108
2025-12-14T11:28:56.949622+00:00,466.p.5187,17,15
2025-12-14T11:28:56.949622+00:00,466.p.5187,18,4
2025-12-14T11:28:56.949622+00:00,466.p.5187,19,35
2025-12-14T11:28:56.949622+00:00,466.p.5187,20,3.086
2025-12-14T11:28:56.949622+00:00,466.p.5187,21,33
2025-12-14T11:28:56.949622+00:00,466.p.5187,22,0
2025-12-14T11:28:56.949622+00:00,466.p.5187,23,0
2025-12-14T11:28:56.949622+00:00,466.p.5187,24,0
2025-12-14T11:28:56.949622+00:00,466.p.5187,25,0
2025-12-14T11:28:56.949622+00:00,466.p.5187,27,1
2025-12-14T11:28:56.949622+00:00,466.p.5187,28,0
2025-12-14T11:28:56.949622+00:00,466.p.5192,0,10
2025-12-14T11:28:56.949622+00:00,466.p.5192,1,-
2025-12-14T11:28:56.949622+00:00,466.p.5192,2,94
2025-12-14T11:28:56.949622+00:00,466.p.5192,3,6
2025-12-14T11:28:56.949622+00:00,466.p.5192,4,5
2025-12-14T11:28:56.949622+00:00,466.p.5192,5,.833
2025-12-14T11:28:56.949622+00:00,466.p.5192,6,11
2025-12-14T11:28:56.949622+00:00,466.p.5192,7,7
2025-12-14T11:28:56.949622+00:00,466.p.5192,8,.636
2025-12-14T11:28:56.949622+00:00,466.p.5192,9,0
2025-12-14T11:28:56.949622+00:00,466.p.5192,10,0
2025-12-14T11:28:56.949622+00:00,466.p.5192,11,-
2025-12-14T11:28:56.949622+00:00,466.p.5192,12,17
2025-12-14T11:28:56.949622+00:00,466.p.5192,13,7
2025-12-14T11:28:56.949622+00:00,466.p.5192,14,22
2025-12-14T11:28:56.949622+00:00,466.p.5192,15,29
2025-12-14T11:28:56.949622+00:00,466.p.5192,16,11
2025-12-14T11:28:56.949622+00:00,466.p.5192,17,4
2025-12-14T11:28:56.949622+00:00,466.p.5192,18,0
2025-12-14T11:28:56.949622+00:00,466.p.5192,19,6
2025-12-14T11:28:56.949622+00:00,466.p.5192,20,1.833
2025-12-14T11:28:56.949622+00:00,466.p.5192,21,6
2025-12-14T11:28:56.949622+00:00,466.p.5192,22,0
2025-12-14T11:28:56.949622+00:00,466.p.5192,23,0
2025-12-14T11:28:56.949622+00:00,466.p.5192,24,0
2025-12-14T11:28:56.949622+00:00,466.p.5192,25,0
2025-12-14T11:28:56.949622+00:00,466.p.5192,27,0
2025-12-14T11:28:56.949622+00:00,466.p.5192,28,0
2025-12-14T11:28:56.949622+00:00,466.p.5194,0,24
2025-12-14T11:28:56.949622+00:00,466.p.5194,1,-
2025-12-14T11:28:56.949622+00:00,466.p.5194,2,597
2025-12-14T11:28:56.949622+00:00,466.p.5194,3,215
2025-12-14T11:28:56.949622+00:00,466.p.5194,4,99
2025-12-14T11:28:56.949622+00:00,466.p.5194,5,.460
2025-12-14T11:28:56.949622+00:00,466.p.5194,6,41
2025-12-14T11:28:56.949622+00:00,466.p.5194,7,36
2025-12-14T11:28:56.949622+00:00,466.p.5194,8,.878
2025-12-14T11:28:56.949622+00:00,466.p.5194,9,140
2025-12-14T11:28:56.949622+00:00,466.p.5194,10,58
2025-12-14T11:28:56.949622+00:00,466.p.5194,11,.414
2025-12-14T11:28:56.949622+00:00,466.p.5194,12,292
2025-12-14T11:28:56.949622+00:00,466.p.5194,13,6
2025-12-14T11:28:56.949622+00:00,466.p.5194,14,44
2025-12-14T11:28:56.949622+00:00,466.p.5194,15,50
2025-12-14T11:28:56.949622+00:00,466.p.5194,16,36
2025-12-14T11:28:56.949622+00:00,466.p.5194,17,12
2025-12-14T11:28:56.949622+00:00,466.p.5194,18,2
2025-12-14T11:28:56.949622+00:00,466.p.5194,19,7
2025-12-14T11:28:56.949622+00:00,466.p.5194,20,5.143
2025-12-14T11:28:56.949622+00:00,466.p.5194,21,27
2025-12-14T11:28:56.949622+00:00,466.p.5194,22,0
2025-12-14T11:28:56.949622+00:00,466.p.5194,23,0
2025-12-14T11:28:56.949622+00:00,466.p.5194,24,0
2025-12-14T11:28:56.949622+00:00,466.p.5194,25,1
2025-12-14T11:28:56.949622+00:00,466.p.5194,27,0
2025-12-14T11:28:56.949622+00:00,466.p.5194,28,0
2025-12-14T11:28:56.949622+00:00,466.p.5197,0,25
2025-12-14T11:28:56.949622+00:00,466.p.5197,1,-
2025-12-14T11:28:56.949622+00:00,466.p.5197,2,787
2025-12-14T11:28:56.949622+00:00,466.p.5197,3,161
2025-12-14T11:28:56.949622+00:00,466.p.5197,4,120
2025-12-14T11:28:56.949622+00:00,466.p.5197,5,.745
2025-12-14T11:28:56.949622+00:00,466.p.5197,6,94
2025-12-14T11:28:56.949622+00:00,466.p.5197,7,51
2025-12-14T11:28:56.949622+00:00,466.p.5197,8,.543
2025-12-14T11:28:56.949622+00:00,466.p.5197,9,0
2025-12-14T11:28:56.949622+00:00,466.p.5197,10,0
2025-12-14T11:28:56.949622+00:00,466.p.5197,11,-
2025-12-14T11:28:56.949622+00:00,466.p.5197,12,291
2025-12-14T11:28:56.949622+00:00,466.p.5197,13,89
2025-12-14T11:28:56.949622+00:00,466.p.5197,14,167
2025-12-14T11:28:56.949622+00:00,466.p.5197,15,256
2025-12-14T11:28:56.949622+00:00,466.p.5197,16,46
2025-12-14T11:28:56.949622+00:00,466.p.5197,17,12
2025-12-14T11:28:56.949622+00:00,466.p.5197,18,36
2025-12-14T11:28:56.949622+00:00,466.p.5197,19,36
2025-12-14T11:28:56.949622+00:00,466.p.5197,20,1.278
2025-12-14T11:28:56.949622+00:00,466.p.5197,21,76
2025-12-14T11:28:56.949622+00:00,466.p.5197,22,2
2025-12-14T11:28:56.949622+00:00,466.p.5197,23,2
2025-12-14T11:28:56.949622+00:00,466.p.5197,24,1
2025-12-14T11:28:56.949622+00:00,466.p.5197,25,4
2025-12-14T11:28:56.949622+00:00,466.p.5197,27,10
2025-12-14T11:28:56.949622+00:00,466.p.5197,28,0
2025-12-14T11:28:56.949622+00:00,466.p.5245,0,2
2025-12-14T11:28:56.949622+00:00,466.p.5245,1,-
2025-12-14T11:28:56.949622+00:00,466.p.5245,2,32
2025-12-14T11:28:56.949622+00:00,466.p.5245,3,9
2025-12-14T11:28:56.949622+00:00,466.p.5245,4,6
2025-12-14T11:28:56.949622+00:00,466.p.5245,5,.667
2025-12-14T11:28:56.949622+00:00,466.p.5245,6,0
2025-12-14T11:28:56.949622+00:00,466.p.5245,7,0
2025-12-14T11:28:56.949622+00:00,466.p.5245,8,-
2025-12-14T11:28:56.949622+00:00,466.p.5245,9,4
2025-12-14T11:28:56.949622+00:00,466.p.5245,10,2
2025-12-14T11:28:56.949622+00:00,466.p.5245,11,.500
2025-12-14T11:28:56.949622+00:00,466.p.5245,12,14
2025-12-14T11:28:56.949622+00:00,466.p.5245,13,1
2025-12-14T11:28:56.949622+00:00,466.p.5245,14,3
2025-12-14T11:28:56.949622+00:00,466.p.5245,15,4
2025-12-14T11:28:56.949622+00:00,466.p.5245,16,3
2025-12-14T11:28:56.949622+00:00,466.p.5245,17,2
2025-12-14T11:28:56.949622+00:00,466.p.5245,18,0
2025-12-14T11:28:56.949622+00:00,466.p.5245,19,0
2025-12-14T11:28:56.949622+00:00,466.p.5245,20,-
2025-12-14T11:28:56.949622+00:00,466.p.5245,21,3
2025-12-14T11:28:56.949622+00:00,466.p.5245,22,0
2025-12-14T11:28:56.949622+00:00,466.p.5245,23,0
2025-12-14T11:28:56.949622+00:00,466.p.5245,24,0
2025-12-14T11:28:56.949622+00:00,466.p.5245,25,0
2025-12-14T11:28:56.949622+00:00,466.p.5245,27,0
2025-12-14T11:28:56.949622+00:00,466.p.5245,28,0
2025-12-14T11:28:56.949622+00:00,466.p.5292,0,22
2025-12-14T11:28:56.949622+00:00,466.p.5292,1,-
2025-12-14T11:28:56.949622+00:00,466.p.5292,2,724
2025-12-14T11:28:56.949622+00:00,466.p.5292,3,300
2025-12-14T11:28:56.949622+00:00,466.p.5292,4,146
2025-12-14T11:28:56.949622+00:00,466.p.5292,5,.487
2025-12-14T11:28:56.949622+00:00,466.p.5292,6,57
2025-12-14T11:28:56.949622+00:00,466.p.5292,7,40
2025-12-14T11:28:56.949622+00:00,466.p.5292,8,.702
2025-12-14T11:28:56.949622+00:00,466.p.5292,9,103
2025-12-14T11:28:56.949622+00:00,466.p.5292,10,39
2025-12-14T11:28:56.949622+00:00,466.p.5292,11,.379
2025-12-14T11:28:56.949622+00:00,466.p.5292,12,371
2025-12-14T11:28:56.949622+00:00,466.p.5292,13,33
2025-12-14T11:28:56.949622+00:00,466.p.5292,14,75
2025-12-14T11:28:56.949622+00:00,466.p.5292,15,108
2025-12-14T11:28:56.949622+00:00,466.p.5292,16,64
2025-12-14T11:28:56.949622+00:00,466.p.5292,17,23
2025-12-14T11:28:56.949622+00:00,466.p.5292,18,24
2025-12-14T11:28:56.949622+00:00,466.p.5292,19,40
2025-12-14T11:28:56.949622+00:00,466.p.5292,20,1.600
2025-12-14T11:28:56.949622+00:00,466.p.5292,21,55
2025-12-14T11:28:56.949622+00:00,466.p.5292,22,0
